,allow_forking,commit_count,contributor_count,created_at,forks,github_pages,license,name,open_issues,size,star_count,topics_count,total_issue_count,updated_at,url,watchers_count
28,1.0,49656,200,2013-01-13T15:59:31Z,1407.0,0.0,Boost Software License 1.0,boostorg/boost,77.0,64811.0,4922.0,0.0,167.0,2022-05-28T09:04:30Z,https://github.com/boostorg/boost,4922.0
29,1.0,98,,2019-10-09T19:56:09Z,365.0,0.0,Apache License 2.0,kingToolbox/WindTerm,409.0,18737.0,4962.0,20.0,694.0,2022-05-28T11:00:52Z,https://github.com/kingToolbox/WindTerm,4962.0
30,1.0,4861,128,2014-12-01T01:58:26Z,842.0,0.0,GNU General Public License v3.0,sysown/proxysql,972.0,191791.0,4920.0,0.0,2866.0,2022-05-27T23:52:58Z,https://github.com/sysown/proxysql,4920.0
31,1.0,35,2,2016-02-04T04:11:23Z,617.0,1.0,Not Found,golang-china/gopl-zh,11.0,45.0,4918.0,0.0,63.0,2022-05-27T15:51:09Z,https://github.com/golang-china/gopl-zh,4918.0
32,1.0,1078,189,2015-02-17T12:12:41Z,692.0,0.0,MIT License,spatie/laravel-backup,2.0,2241.0,4919.0,6.0,768.0,2022-05-27T14:44:09Z,https://github.com/spatie/laravel-backup,4919.0
33,1.0,525,6,2014-04-26T09:16:50Z,1216.0,0.0,MIT License,PeterDing/iScript,74.0,1142.0,4921.0,8.0,147.0,2022-05-27T14:59:52Z,https://github.com/PeterDing/iScript,4921.0
34,1.0,260,47,2013-04-13T22:48:19Z,757.0,0.0,MIT License,KrauseFx/TSMessages,99.0,762.0,4915.0,6.0,183.0,2022-05-05T08:52:55Z,https://github.com/KrauseFx/TSMessages,4915.0
35,1.0,840,65,2010-09-30T18:03:41Z,576.0,1.0,Other,fpillet/NSLogger,46.0,29680.0,4920.0,0.0,200.0,2022-05-27T23:15:10Z,https://github.com/fpillet/NSLogger,4920.0
36,1.0,2777,56,2016-10-05T14:51:53Z,371.0,1.0,MIT License,electron-userland/electron-forge,118.0,17561.0,4938.0,4.0,982.0,2022-05-28T08:14:50Z,https://github.com/electron-userland/electron-forge,4938.0
37,1.0,1141,30,2017-02-16T17:49:57Z,401.0,0.0,MIT License,sparrowcode/PermissionsKit,4.0,111976.0,4928.0,19.0,225.0,2022-05-28T03:15:33Z,https://github.com/sparrowcode/PermissionsKit,4928.0
